Title,Year,Genre,IMDb id
The Lost Daughter,(2021),Drama,9100054
Knock Knock,(I) (2015),"Drama, Thriller",3605418
Cobra,(1986),"Action, Crime, Thriller",0090859
The Delta Force,(1986),"Action, Adventure, Drama",0090927
The Kindergarten Teacher,(2018),"Drama, Thriller",6952960
Where Is Anne Frank,(2021),"Animation, Drama, Family",3454424
The Debt,(I) (2010),"Drama, Thriller",1226753
Schizoid,(1980),"Drama, Horror, Mystery",0081459
The Swimmer,(2021),"Drama, Sport",15041866
Holy Lands,(2017),"Comedy, Drama",6383494
Jeruzalem,(2015),"Horror, Sci-Fi, Thriller",4552524
The Angel,(2018),"Action, Biography, Drama",5968274
The Cakemaker,(2017),"Drama, Romance",4830786
The Operative,(2019),"Action, Drama, Mystery",8000718
Allan Quatermain and the Lost City of Gold,(1986),"Action, Adventure, Comedy",0092534
A Tale of Love and Darkness,(2015),"Biography, Drama, History",1135989
The Congress,(2013),"Animation, Drama, Sci-Fi",1821641
Maria's Lovers,(1984),"Drama, Romance",0087682
All Eyes Off Me,(2021),"Comedy, Drama",14043818
The Slut,(2011),"Drama, Romance",1546421
Sublet,(2020),"Comedy, Drama, Romance",9733388
Out in the Dark,(2012),"Crime, Drama, Romance",2318625
Plan A,(2021),"Drama, Thriller",5448338
June Zero,(2022),"Drama, History",18834372
Iron Eagle II,(1988),"Action, Drama, Romance",0095382
Lemon Popsicle,(1978),"Comedy, Drama, Romance",0079118
The Band's Visit,(2007),"Comedy, Drama, Music",1032856
Snails in the Rain,(2013),"Drama, Romance",2924590
Ahed's Knee,(2021),"Drama, Music",12494638
One Week and a Day,(2016),"Comedy, Drama",4777584
Every Time We Say Goodbye,(1986),"Drama, Romance, War",0091019
Norman,(2016),"Drama, Thriller",4191702
Spider in the Web,(2019),Thriller,7942736
15 Years,(2019),Drama,9779804
"My Neighbor, Adolf",(2022),"Comedy, Drama",7175968
ABCs of Death 2,(2014),"Comedy, Horror",2926810
America,(2022),Drama,12252488
Big Bad Wolves,(2013),"Drama, Horror, Thriller",2309224
The Secrets,(2007),"Drama, Romance",0782867
The Body,(2001),"Drama, Mystery, Romance",0201485
Billy Two Hats,(1974),"Romance, Western",0069786
Walk on Water,(2004),"Drama, Mystery, Thriller",0352994
The Frog Prince,(I) (1986),"Drama, Family, Fantasy",0095182
Yossi & Jagger,(2002),"Drama, Romance, War",0334754
Foxtrot,(II) (2017),Drama,6896536
Adam Resurrected,(2008),"Drama, War",0479341
Eyes Wide Open,(2009),"Drama, Romance",1424327
Image of Victory,(2021),"Drama, History, War",14556392
Lebanon,(2009),"Drama, War",1483831
Paradise Now,(2005),"Crime, Drama, Thriller",0445620
Foundation of Mind,(2011),NA,12784436
Bicycle,(2001),NA,0373722
Negativ,(2005),Drama,6486824
Jean Wejnoon,(2011),"Comedy, Fantasy",2281303
HaSheker HaGadol,(2012),Drama,6638574
World Group Quarter Finals: Israel vs. Russia (Davis Cup 2009),(2009),Sport,7370226
Getting Lost,(I),Drama,13644054
Chaber,(2021),"Drama, Family, History",19048276
Grand Finale,,"Adventure, Comedy, Drama",12702168
Kobi V'Mali,(1978),Drama,0151234
Untitled Horatio Spafford Project,,"Biography, Drama, War",13572382
The Untitled Matan Shiram Project,,Drama,11101452
Visa,(I) (2013),"Comedy, Drama",3002628
Dod Pompa,(2000),"Family, Musical",1899163
Windows,(2014),Drama,3742588
Monologue of a Young Woman,(1980),Drama,1852845
The Glow of Heavens,(2012),Drama,2931934
Lean neelam Moshe Ivgy,(2012),"Comedy, Crime",2504518
Mehakim Le Surkin,(2012),"Comedy, Drama",2729778
For Making me a Woman,(2005),NA,14853008
Marionette,(2019),Drama,21249770
Seven Days,(II) (2013),Drama,3145552
Obsession,(2011),Drama,1969118
Rumpelstiltskin,(1987),"Fantasy, Family, Musical",0093891
Je T'aime Mon Amour,(2010),Drama,7325574
Here and Now,(I) (2018),Drama,8332364
Profile 21,,Action,12855858
Before Tomorrow,(1969),Drama,0141551
The Cellar,(1963),Drama,0057123
King of Beggars,(2007),"Drama, War",0378345
Ricochets,(1986),"Drama, War",0091950
On a Narrow Bridge,(1985),"Drama, Romance",0133793
The Auntie from Argentina,(1984),Comedy,0143219
Don Juan of Galilee,(2017),"Comedy, Romance",6725826
On Air,(1999),Drama,0206457
Out of Evil,(1950),Drama,0151548
La provocation,(1970),Drama,0064849
Electric Blanket,(1994),Drama,0114477
Dead End,(II) (2006),Drama,0833438
Shabbat Hamalka,(1965),Drama,0152383
Under the Same Sun,(I) (2013),"Drama, History, War",2535162
Ruin,(I) (2009),"Crime, Drama, Thriller",1404096
Lady Titi Singing Blues,(2018),"Comedy, Drama",7662926
Ha-Muvtal Batito,(1987),Comedy,0143754
Apartment #5C,(2002),Thriller,0300949
A Low Life Mythology,(2012),"Comedy, Drama, Romance",2049383
Tzur Hadassim,(1999),Drama,0163882
Fire Birds,(2015),"Comedy, Drama",3921362
Samson & Deliah,,Drama,5706256
Dr. Pomerantz,(2011),Drama,2072948
Am Yisrael Hai,(1981),Comedy,0087636
They Were Ten,(1961),Drama,0136991
Moments,(1979),Drama,0079787
Intimate Grammar,(2010),Drama,1676680
Hanna's shabbath dress,(2021),Family,13086146
Little Man,(1978),Drama,0152430
Alenbi Romance,(2005),"Drama, Romance",0808145
A Green Chariot,(2005),"Drama, Romance",2151741
Rabies,(2010),Horror,1754000
Upon Her Lips: Pure Feels,(2021),Drama,14406360
Vengeance,(1977),Western,0076261
Madman,(1978),Drama,0077886
Cover-Up,(1991),"Action, Thriller",0099312
Footnote,(2011),"Comedy, Drama",1445520
Atalia,(1984),Drama,0143119
Haven,(2013),Drama,3165442
Hanna K.,(1983),Drama,0085642
Tel Aviv on Fire,(2018),"Comedy, Drama, Romance",5791098
Kicking Out Shoshana,(2014),"Comedy, Sport",3421738
Sweets,(2013),"Comedy, Crime, Drama",2956940
Midnight Entertainer,(1977),"Drama, Music",0133396
Nerd Club: The Movie,(2017),Comedy,7234936
An Intimate Story,(1981),Drama,0083084
Joker,(1976),Drama,0148360
Holly,(2006),"Drama, Romance",0419815
Is That You?,(2014),"Drama, Romance",3830420
Turn Left at the End of the World,(2004),Drama,0374279
Love Birds,(I) (2017),"Biography, Drama",6076004
Lepke,(1975),"Comedy, Drama",0073279
Zero Motivation,(2014),Drama,3576084
Third Body,(2020),NA,11502882
Parano,(2005),"Adventure, Biography, Comedy",0180409
A Moment of Youth,(2011),Drama,1926214
Death of a Jew,(1969),Drama,0066321
Point of View,(1989),"Comedy, Drama, Musical",0100382
Two Kuni Lemel,(1966),"Drama, Sci-Fi",0138101
Endtime,(2014),Drama,2461182
Paratroopers,(1977),Comedy,0076525
Mr. Leon,(1982),"Comedy, Drama",0133339
Heroine,(2016),Drama,5921576
Shem,(2004),Comedy,0406214
Four by Four,(2016),Drama,6024062
The Dinner,(2020),"Adventure, Comedy, Drama",10218878
Planet Blue,(1995),"Drama, Mystery",0112699
The Customer of the Off Season,(1970),"Comedy, Drama, Romance",0147125
Untitled Project,(III) (2021),"Comedy, Drama",15436012
Karaoke,(2022),Drama,14300518
Jellyfish,(2007),"Comedy, Drama",0807721
Synonyms,(2019),"Biography, Drama",7016254
Hannah Arendt,(2012),"Drama, Horror",1674773
The Golem,(2018),Drama,8329290
Sand Storm,(2016),"Action, Drama, Thriller",4365518
The Assassin Next Door,(2009),Drama,1198153
Andante,(2010),"Drama, Mystery, Sci-Fi",1677514
Up the Wrong Tree,(2013),Drama,2388797
Asia,(2020),Drama,10032266
The Last Patrol,(2000),"Action, Drama, Sci-Fi",0214871
Blush,(2015),"Comedy, Drama, Romance",5022872
Fateless,(2005),"Drama, Romance, War",0367082
Speedway Junky,(1999),"Crime, Drama, Romance",0155197
Mossad,(2019),"Action, Comedy",10370402
The Bubble,(2006),"Comedy, Drama, Romance",0476643
Gett,(2014),Drama,3062880
Princess,(I) (2014),Drama,1603900
Amor,(2016),Drama,4531764
Snapshot,(V) (2016),Drama,6583298
The Ballad of the Weeping Spring,(2012),Drama,2378091
Promised Land,(II) (2004),"Drama, Thriller",0424365
Spring 1941,(2007),"Drama, War",1252616
Operation Thunderbolt,(1977),"Action, Drama, History",0076398
Tsili,(2014),Drama,3966798
Home,(II),"Comedy, Romance",1784466
The Hour of Truth,(1965),Drama,0059266
Night Soldier,(1984),Drama,0128562
Send Me an Angel,(2003),Romance,0376172
Avodah B'Eynaim,(1988),Comedy,0133388
Operation Shtreimel,(1993),Horror,0086053
Night Terrors,(2015),"Comedy, Drama, Fantasy",0108350
Demon,(2016),Drama,4935158
Between Worlds,(2020),"Comedy, Romance",5762836
Kiss Me Before It Blows Up,(1987),"Drama, Comedy",7698982
Abba Ganuv,(1983),"Drama, Thriller",0133331
Fellow Travellers,(2003),"Comedy, Romance",0144292
Blind Date,(2019),Drama,0363881
That's the Way You Love,(1984),"Action, Comedy, War",9834798
Total Love,(2000),"Adventure, Romance",0270500
Messagest Hatzameret,(1981),"Comedy, Drama",0151545
Out of the Blue,(2008),"Comedy, Crime, Drama",1290398
HaBerberim,(1980),Drama,12678770
The Cowards,(1969),Drama,0147142
Siege,(LX),"Crime, Drama",0141591
Home,,Drama,18266584
Across the Wall,,"Animation, Comedy",5447956
Bena,(2009),Drama,1454447
Buzz,(1993),"Crime, Drama",0161353
Tied Hands,(2006),Drama,0833548
A Five Minute Walk,(2001),"Crime, Drama",0482218
What Could Possibly Go Wrong?,(2015),Comedy,4968022
Acre Dreams,(2018),Drama,8360894
Love Sick,(1995),"Comedy, Drama",0112665
I Like Mike,(1961),"Comedy, Drama",0137009
Internet Junkie,(2015),NA,5125940
Perfect Strangers,(2021),"Comedy, Drama",14037312
Another World,(I) (2014),"Action, Horror, Sci-Fi",1920846
People That Are Not Me,(2016),"Drama, Romance",5069012
Primal Justice,(1997),Drama,0163361
Year Zero,(2004),Drama,0426213
Master i Margarita. Roman,(2012),"Animation, Action, History",2449630
Kuni Leml in Tel Aviv,(1976),"Comedy, Musical",0074766
Deconstructing the Ushers,(2019),"Comedy, Drama",6027372
Sharqiya,(2012),Drama,2190397
Kasztner's Ark,,Drama,9467428
Matinee,(2011),Drama,1880216
Licking the Raspberry,(1992),"Drama, Music, Romance",0151326
Yona,(2014),Biography,2315388
The Last Robbery,(2021),"Comedy, Crime, Drama",20221848
Mountain,(2015),Drama,4917622
Super Boy,(1998),"Adventure, Comedy, Thriller",0162678
Nipagesh Basivuv,(1987),Comedy,0096924
Man Without a Cell Phone,(2010),"Comedy, Drama",1728240
Lool,(1988),Comedy,0151382
Dreams of Innocence,(1994),Drama,0111200
Ariana,(1971),Drama,0066782
Children of the Fall: Director's Cut,(2017),Horror,9209702
Drifting,(1982),Drama,0085990
Al Techaki Li,(2022),Drama,19364090
Worlds Apart,(1979),Drama,0133349
Menashe,(2017),Drama,6333086
Yossi,(2012),"Drama, Romance",1934269
The Raft,(2020),"Adventure, Drama",12210288
Baby Love,(1983),"Comedy, Drama, Romance",0086926
The Male Gaze: Nocturnal Instincts,(2021),Drama,14285796
House Arrest,(2016),"Comedy, Drama",5748506
Fishke Goes to War,(1971),"Comedy, Drama",0067101
7 fois... par jour,(1971),"Adventure, Comedy, Fantasy",0135741
Aviv,(1998),Drama,0162870
Eli & Ben,(2008),"Drama, Family",1320376
Let It Be Morning,(2021),Drama,14775586
Or (My Treasure),(2004),"Drama, Romance",0388311
Hot Bubblegum,(1981),"Comedy, Drama, Romance",0082528
God's Gun,(1976),Western,0074575
My Happy Ending,,"Comedy, Drama",3197780
Fill the Void,(2012),"Drama, Romance",2219514
Shelter,(VI) (2017),"Drama, Thriller",6249434
In Between,(2016),Drama,5974388
Train of Life,(1998),"Comedy, Drama, War",0170705
Million Dollar Madness,(1986),Comedy,0091945
Emile's Girlfriend,(2006),Drama,1046926
Sallah,(1964),"Comedy, Drama",0058541
Ajami,(2009),"Crime, Drama",1077262
Antarctica,(2008),"Drama, Romance",1234240
The Male Gaze: The Heat of the Night,(2019),Drama,10638354
Abulele,(2015),"Animation, Adventure, Family",4937208
Bethlehem,(I) (2013),"Drama, Thriller, War",2915160
Esau,(2019),Drama,6458566
Ve'Lakhta Lehe Isha,(2004),"Comedy, Romance",0426279
The Wedding Plan,(2016),Drama,5991206
The Kindergarten Teacher,(2014),"Comedy, Drama",3709678
Free Zone,(2005),"Biography, Drama",0441761
Boy Meets Girl,(1982),Drama,0083637
Here We Are,(2020),"Adventure, Comedy",8135564
Going Bananas,(1987),"Comedy, Drama, Romance",0093098
Private Popsicle,(1982),"Animation, Family, Fantasy",0084629
Dot and the Kangaroo,(1977),Drama,0274470
Urban Tale,(2012),Drama,2734854
Melting Away,(2011),Drama,1820531
Six Million Pieces,(2001),"Comedy, Drama",2210979
Beep,(1997),"Drama, Sci-Fi, Thriller",0162878
Hamesima X,(2010),Drama,1715788
Private Manoeuvres,(1983),"Comedy, Drama",0152257
Diamonds,(1975),"Crime, Drama",0072877
Live and Become,(2005),Drama,0388505
S#x Acts,(2012),Drama,2278284
Miral,(2010),"Drama, History",1366409
Golden Voices,(2019),"Comedy, Drama, Romance",9857480
Working Woman,(2018),Drama,8844204
Legend of Destruction,(2021),Animation,4534598
$9.99,(2008),"Animation, Drama, Fantasy",0790799
Broken Mirrors,(2018),Drama,6723102
Maktub,(2017),"Comedy, Drama",7252000
Going Steady,(1979),"Comedy, Romance",0079218
Closed Season,(2012),Drama,2204370
Berlin-Jerusalem,(1989),Drama,0133410
Things,(1995),Drama,0135715
Erich the First,(1995),Drama,0145766
Folie à Trois,(2014),Drama,3149392
Zodiac Land,(2009),Fantasy,1949613
Leylasede,(1995),Drama,0116867
Dependent,(1994),NA,0235336
The Dead Sea,(III),Horror,6285902
The Claim,(2017),Drama,6922090
Tel-Aviv Location,(2009),"Animation, Action, Comedy",1703945
The Life and Death of Gotel Botel,(2009),Musical,1339554
Underdogs,(2009),"Crime, Drama",7031940
Free Diving,,Sci-Fi,4548558
Olin: Documented Fairy Tale,(1998),NA,0194208
The Alley,(III),"Action, Biography, Drama",5439790
Mr. Kohl's Final Hour,(2019),"Comedy, Drama",7430972
The Megillah 83,(1983),Musical,0085923
The Last Shepherd,(2015),"Adventure, Comedy, Fantasy",3181962
Without Home,(1956),Drama,0133390
"How, What and Why",(2020),"Action, Adventure, Comedy",15288646
Mivza Hazala,(2005),"Biography, Drama",0834567
Morning Trail,(2016),"Drama, Romance",9257662
The Investigation Must Go On,(2000),"Crime, Drama",0258635
Valley Of Strength,(2010),"Drama, History",1699221
Delayed Reaction,(2004),Drama,0426260
The Cave,(II),"Drama, Music, Romance",2246156
Sudden Birth and a Wolf,(2011),Drama,2123224
Casablan,(1963),"Crime, Drama",0212046
Ze Lo Seret Studentim,(1997),NA,0167507
Chaverim,(2017),Drama,8310508
Stress,(I) (1998),NA,0214165
Goodbye Komarom,,Drama,6116708
Gufa BaCholot,(1999),"Drama, History",0235241
Revelation,(VI),Horror,7926246
Highway 65,,Drama,7176064
Not Every Day Is Purim,(1994),NA,0238465
The Other Widow,,Drama,3477758
All the Time in the World,(2011),Drama,5759660
Last Moments,(1990),NA,0099985
Emtza HaSeret,(2003),Drama,0333400
"Beam Me Up, Sasha!",(2014),"Comedy, Romance, Sci-Fi",2556756
Pillar of Salt,(1979),Drama,0151722
Ben Zaken,(2014),Drama,3835234
The Hero's Wife,(1963),Drama,0133740
Arim B'Layla,(1998),"Biography, Drama",0154161
Pareil pas pareil,(1978),Drama,0303683
Our Natural Right,(2020),History,14981404
Little Simico's Great Fantasy,(2011),"Comedy, Drama",2072985
The Fence,(2011),Drama,13148494
The Katzman Tapes,(2012),Drama,3210300
And the Rat Laughed,,Drama,3434304
18 Kilometers,(2009),Drama,7479884
Full Gas,(2019),NA,9733362
Brothers,(I) (2008),Drama,1334519
The Children of USSR,(2007),"Crime, Drama, Romance",2224573
The Faithful City,(1952),"Drama, History, War",0137508
Antenna,(I) (2016),"Comedy, Drama",6118214
A Place by the Sea,(1988),Drama,0151470
The Olive Harvest,(2003),Drama,0430426
Big Shots,(1982),Drama,0084342
She Is Coming Home,(2013),Drama,2965510
Once upon a time in Tel Aviv,(2021),"Action, Comedy, Crime",14495752
Breaking,(1985),"Comedy, Music",0152427
The Treasure Across the River,(2016),Family,6295364
Sbank,(2013),"Action, Comedy, Drama",5295324
Achrome,(2022),"Drama, War",16959898
The Director's Angst,(2015),Comedy,4715082
Gibor Ba'Ananim,(2018),Family,8814298
Stalin's Disciples,(1986),"Biography, Drama",0144021
Beyond the Walls II,(1992),Drama,0143647
Seven Days in Elul,(1999),Drama,0205407
Weekend Circles,(1980),Drama,0147020
Motive to Murder,(1966),Drama,0137807
Campaign,(1997),Drama,0145689
Zog or Pered,(1996),NA,0298614
Low Tide,(2017),Drama,4679938
Still Walking,(2010),Drama,1810722
Gehalim Iohashot,(2005),Drama,1410360
Bazdmeg,(2019),Comedy,10679838
Yonatan and Tali,(1953),Drama,5910264
Lo L'Shidur,(1981),Drama,0125844
Sweet and Sour,(1979),Comedy,0145050
White Lies,(1999),Drama,0213246
"The Good, the Bad, and the Not So Bad",(1986),Drama,0094170
Life: Round 2,,"Comedy, Family",6892222
Wasserman - The Rain Man,(2005),Drama,7061170
The Artifact,(II),"Adventure, Fantasy",9515282
Donnez-moi dix hommes désespérés,(1962),Drama,0225543
Late Marriage,(2001),"Comedy, Drama, Romance",0287471
Happy Times,(2019),"Action, Comedy, Horror",8563656
Syrian Bride,(2004),"Comedy, Drama",0423310
Red Riding Hood,(1988),"Adventure, Family, Fantasy",0093831
A Boy and a Camel,(1968),Drama,0139232
Jewish Vendetta,(1999),Thriller,0135566
Three and One,(1974),Drama,0175161
Crows,(1988),Drama,0092803
Tel Aviv-Berlin,(1987),Drama,0145517
Shlager,(1979),"Comedy, Music",0079297
My Michael,(1974),Drama,0073383
Laugh Lines,(2015),Drama,4067160
Matzlema Bli Busha,(1988),Comedy,0147037
Tetragrammaton,(2017),Animation,7238436
Curfew,(1994),Drama,0109996
The Other War,(2008),Drama,1339670
Valentina's Mother,(2008),Drama,1695992
Nadia,(1986),Drama,0089661
Kosnice,(2012),"Comedy, Drama, Romance",2130051
Coffee,(III) (2010),NA,6037090
Eastern Wind,(1982),Drama,0084047
Marzipan Flowers,(2014),Drama,3842994
Nipagesh Bachof,(1987),Comedy,0177045
Good Morning Son,(2018),Drama,9046516
The Babysitter,(1993),Drama,0143739
7 Dwarfs At Auschwitz,,"Drama, History, Romance",9062988
My Margo,(1969),"Comedy, Drama",0064707
Sarit,(1974),Drama,0152288
Nymphs in the Mist,(2007),"Comedy, Romance",4677512
Not in Tel Aviv,(2012),"Comedy, Crime, Drama",2176378
Placebo,(II) (2013),Drama,2980430
B'ezrat HaShem,(2022),Drama,19048670
Babylon Blues,(2011),Drama,2539150
Rachamim,(2007),"Comedy, Drama",7176214
Once Upon Time,(1976),NA,0183603
Indoors,(2016),Drama,5991264
Tubianski,(2014),"Drama, History, Thriller",3995806
Primo and Sabbatai,(2022),"Comedy, Drama",12708228
Esther,(1986),Drama,0133742
Koko Is 19,(1985),"Drama, Music",0151238
Light Out of Nowhere,(1973),Drama,0070319
Happiness Wrapped in a Blanket,(2014),Drama,3862164
Pere,(2000),"Comedy, Drama",0213996
Nelson,(2019),Drama,8694428
Atlit,(2014),"Comedy, Drama, Fantasy",3288166
Kapo in Jerusalem,(2015),"Drama, History",4495188
Cannon Fodder,(2013),"Action, Horror",2526898
Beneath the Silence,(I) (2016),"Drama, History, War",5805058
Restoration,(2011),Drama,1787663
Love in Suspenders,(2019),"Comedy, Romance",10217148
Marriage Agreement,(2008),Comedy,1397509
Round Trip,(2003),Drama,0433043
The Forest,(2020),"Drama, Horror",14797014
A Gift from Heaven,(1973),Comedy,0175895
Born in Jerusalem and Still Alive,(2019),"Comedy, Drama, Romance",9811480
Amazing Grace,(1992),Drama,0104414
Groupie,(1993),Drama,0133819
The World Is Funny,(2012),"Comedy, Drama",2104908
Mars Turkey,(2001),"Comedy, Crime, Drama",0278554
Gonev Miganav Patoor,(1977),Comedy,0239015
Marco Polo: The Missing Chapter,(1996),"Adventure, Biography, Drama",0116987
Never Too Late,(2011),Drama,1774428
Outdoors,(2017),Drama,7267674
The Witch from Melchet Street,(2005),"Drama, Fantasy, Romance",1134661
Inertia,(III) (2015),Drama,5028530
The Journey to Planet Minimik,(2013),"Animation, Family",3308710
Madam Yankelova's Fine Literature Club,(2017),Drama,6965662
My Mother the General,(1979),"Comedy, Drama",0145835
I Don't Give a Damn,(1987),Drama,0121490
New Queer Visions: Parental Guidance,(2021),Drama,15486344
Herzl's Susita,(2018),Drama,9067840
Days of Noah,,Drama,14427170
Hora 79,(2013),"Comedy, Drama",3002584
Dead End Street,(1982),Drama,0125824
Late Summer Blues,(1987),"Drama, Romance",0092678
The Highway Queen,(1971),Drama,0142642
As Tears Go By,(1996),Drama,0118220
Death of a Poetess,(2017),Drama,7067390
Mira Flores,,Drama,7450390
The Israeli Boys,(2020),Drama,11680668
My Dearest Enemy,(2019),Drama,8964196
Operation Sunflower,(2014),"Drama, History",2964144
Fortuna,(1966),Drama,0060423
Podarok Stalinu,(2008),Drama,1305027
Colombian Love,(2004),"Comedy, Drama, Romance",0358925
Infiltration,(2010),Drama,1676681
Barren,(2022),Drama,21237894
Snooker,(1975),Comedy,0152492
The Kind Words,(2015),Drama,3809478
The Fifth Heaven,(2011),"Drama, History",2072055
Maftir,(2008),Crime,1337657
The Cousin,(II) (2017),Drama,7157668
Making Of,(2022),Drama,15675222
Take Mama,(2011),Drama,2362082
The Italians Are Coming,(1996),"Drama, Romance, Sport",0116663
David & Kamal,(2011),Drama,1790672
Arabani,(2013),Drama,2994212
It Rained All Night the Day I Left,(1980),"Comedy, Crime",0077428
Back to Maracanã,(2018),Drama,8420768
Seven Minutes in Heaven,(2008),Drama,1307009
The Delegation,,"Drama, History",19631596
The Quarry,(1990),Drama,0100093
Sh'Chur,(1994),Drama,0111140
Mr Predictable,(2016),"Comedy, Romance",5680160
Avanim,(2004),Drama,0362427
Once There Was a Girl,(2016),Drama,5594412
The Wooden Gun,(1979),Drama,0144585
"Daughters, Daughters",(1973),"Comedy, Drama",0133334
Guttman X5,(2015),Drama,4634652
Town Down,(2018),"Action, Comedy, Crime",15331496
Consolation,(2010),Drama,1693784
Death Has No Friends,(1970),Drama,0179756
Tikvah,(2022),Drama,19050418
Karaoke with Frank S.,(2013),Crime,6059736
The Onkelos Case,(2018),"Action, Drama",12892286
