Title,Year,Genre,IMDb id
On the Edge: Gesta 2,(2018),Mystery,8551348
The Insomniac City Cycles,(2009),NA,1466516
Du-Krav,(1993),Drama,0133724
Every Mile a Stone,(1955),"Drama, War",0133744
Road 40 South,(2014),Drama,3426156
Prisoners of Freedom,(1968),"Action, Adventure, Drama",0133382
Gods Heart,,Comedy,6249754
Dogs Are Color Blind,(1996),Comedy,0116786
Melech LeYom Ehad,(1980),Comedy,0084207
House Committe Rivalry,(1986),Drama,0150811
Mishak Hachvaim,(2021),Comedy,15037516
Buskila Twins,(1998),Drama,0163138
Moon Wolf,(2005),Romance,0459144
Put K Slave,(1997),Drama,4505300
The Doubt,,Drama,15554956
Stigma,(1982),Adventure,0086365
Israel Is Real,(2007),"Drama, Mystery, Thriller",8258878
Auxiliary Ego,(2014),Drama,4158582
A Group Portrait with a Woman,(2003),Comedy,0374283
"No, Prime Minister",,Comedy,2025631
Hayeh Ahaltah Otah,(1980),Comedy,0133844
Marco and Polo,,Drama,4365542
The Valley Train,(1989),Drama,0143823
On the Edge,(1994),Comedy,0109056
Al Hapanim,(1989),"Drama, Romance",0133346
Tzaadim Noashim,(2000),"Drama, Romance",5701946
Nini,(1962),Drama,0151763
Emunah,(2021),Drama,19047998
Love and Hope,(2015),"Drama, Romance",4874958
Street 60,(1976),Drama,5524664
The Father,(1975),"Drama, Romance",0148324
Iris,(1968),"Drama, Music",0139385
Dummy in a Circle,(1993),Drama,0107029
Landsman,(2009),"Drama, Romance",1438464
In the 9th Month,(2002),Drama,0311328
Winter Games,(1988),Drama,0151588
Golden Key,(1954),Drama,0148440
Ipui Koach,(1994),"Drama, Mystery",0151074
Sparks Fly Upward,(2015),Drama,5243738
Shell Shock,(1988),Drama,0095292
Overdose,(1993),Drama,0151533
Istahar,(2017),"Drama, Romance",6971276
HaMalchin HaAlmoni,(2000),Drama,8362832
I Had a Wonderful Childhood,(2004),"Comedy, Crime, Drama",6230450
The Survivor,(2013),Drama,3112432
A Brief History of Love,(1996),Drama,0135503
For the Sake of the Dog,(1979),Drama,0148863
An Evening Without Na'ama,(1992),Drama,0133738
Here Comes the Sun,(II),NA,6443416
Einstein in the Holy Land,(2015),Comedy,9728064
She's Got It,(2007),"Drama, Music",0498793
Sunstroke,(1984),Comedy,0145063
Radical,(2013),"Comedy, Drama",3239954
Hole in the Moon,(1964),Comedy,0058206
Metallic Blues,(2004),Drama,0402374
Ervinka,(1967),Drama,0133748
Nika,(2010),"Comedy, Drama, Musical",1728242
The Appointed,(1990),"Drama, Musical",0137806
To Be a Star,(2003),"Drama, Family",0374001
Ballads of the Revelation,(2020),Comedy,12690818
Transit,(I) (2013),Comedy,3031000
The Last Band in Lebanon,(2016),"Drama, Sci-Fi",5564142
All In,(IV) (2019),"Action, Crime, Drama",8555506
A Message from the Future,(1981),Drama,0152394
The Rule of Law,(2012),"Horror, Thriller",1756823
Doubtful,(2017),Drama,7087940
ForgotteNation,(2021),Drama,16263830
Lupo!,(1970),Drama,0066023
Invisible,(2011),"Comedy, Drama, Romance",1893261
Three Mothers,(2006),"Comedy, Romance",0833546
2 Night,(2011),Drama,1685486
Hanna's Journey,(2013),Biography,2429414
Beautiful Valley,(2011),"Action, Drama",1484074
Yoni,(2002),"Comedy, Drama",0469863
Anthrax,(2017),"Action, Crime, Thriller",8717236
James' Journey to Jerusalem,(2003),Drama,0305178
Suicide,(II) (2014),"Adventure, Drama, Fantasy",3714804
A Thin Line,(1980),"Comedy, Drama",0081621
Galis: The Journey to Astra,(2014),"Comedy, Drama",4901934
The Sumo Wrestler,(2012),"Action, Adventure, Crime",2392770
The Day We Met,(1990),Drama,0147082
AntiVirus,(2014),"Comedy, Drama, Musical",3212774
Shabazi,(1997),Comedy,0143869
Holy Whores and Heretics the Secret Life of Mary Magdalene,(2016),Drama,5932646
Leave My Wife Alone,(1989),Drama,0133714
Ahavot VeShekarim,(2008),"Drama, Music",8315028
Growing Pains,(1980),Comedy,0148612
Morning Star,(1980),"Drama, Family",0151236
Wanted: Four Legged Husband,(1993),NA,0107542
Dreamboat,(1964),NA,0058699
Angesichts der Wälder,(1996),"Crime, Drama, Thriller",0106282
Visions of the Holy Land,(1996),"Comedy, Drama",0146343
Nurit 2,(1983),Drama,0142711
Honor,(2010),Drama,0887751
Dalia and the Sailors,(1964),Drama,0057992
Five Hours from Paris,(2009),Drama,1345469
Thin Ice,(2012),Fantasy,7803976
Forgiveness,(I) (2006),"Drama, War",0486580
The Immigrant,(1991),"Adventure, Comedy",2831500
InSight,(2003),NA,5586694
The Ring's Journey,(2017),Drama,12849978
Hol Ba'eynayim,(1967),Comedy,0174745
Agadat Ha'ish Sheshatak,(1998),Drama,0171468
Four Weddings and a Terrorist Attack,,Drama,13644038
Funeral at Noon,(2013),Comedy,3114224
Braids,(1989),"Drama, Thriller",0147641
Peter the 3rd,(2015),Drama,5134724
The Owl,(1988),"Drama, Romance",0153976
Circus Palestina,(1998),"Crime, Drama",0163586
Black Box,(VII),Drama,10804486
Tania 403,(2002),"Action, Crime, Thriller",0339763
"Ya obeshchala, ya uydu...",(1992),"Crime, Thriller",0203218
Game Over,(1996),Drama,0143266
Harbour of Love,(1967),Drama,5346986
Summer at Erica's,(1992),Comedy,0145025
Herod Islands,(2018),NA,8413700
La piccola bibbia,(1995),"Drama, Thriller",0267826
A Night in Tiberias,(1965),Drama,0151990
Medium Rare,(2010),"Biography, Drama",4212576
Wendy,(V),Drama,12697080
The Prodigal Son,(1968),"Drama, Family",0139300
Eight in the Footstep of One,(1964),Drama,0138098
Gloves,(1986),Drama,0093097
We Are Not Alone,(2011),Drama,1964485
Zion and His Brother,(2009),Drama,1191140
It All Begins at Sea,(2008),Drama,1284990
Valley,(2014),Drama,3824030
Liczba doskonala,(2022),"Drama, War",16023794
Cup Final,(1991),"Comedy, Sci-Fi",0101959
Galis: Connect,(2016),Drama,11802574
Halakhah,(2022),Drama,19050010
Rutenberg,(2003),"Comedy, Crime, Drama",0238960
The Great Telephone Robbery,(1972),Drama,0148846
Burning Memory,(1989),Drama,0126639
A Movie and Breakfast,(1977),Comedy,0076685
Not a Word to Morgenstein,(1963),Drama,0133340
Itach Lanetzach,(1997),Comedy,0157839
Ha-Proyect Shel Piter Shmychel,(2008),NA,0834580
Uncle David,(1970),Drama,0143963
Enemy Scoop,(1999),Drama,0285068
Children of Nobody,,Drama,12612112
Hapnimiyah,(1983),Drama,0146847
Shivuy Mishkal,(2005),Drama,0860535
Armand's Kites,(2011),Comedy,11112628
Who's the Father?,(1996),"Comedy, Drama",0317914
The Hole Between Us,,War,7216396
Tip of the Spear,,NA,7024252
Kalinka Maya,(1997),"Family, Musical",0177877
Milk & Honey,(2001),"Comedy, Romance",8546902
Ha-Khetzi HaSheni,(1996),Drama,0354683
Chozeh Ahavah,(1986),"Comedy, Drama",0133866
The Simhon Family,(1964),Drama,0137110
The Dress,(1969),"Drama, History",0066381
The Milk Trial,(2016),Comedy,4952638
Shuroo,(1990),Comedy,0102919
The Ladies' Hairdresser,(1984),Drama,0152286
Transit,(1980),"Comedy, Drama",0138884
Gloria Jesus,(2014),Drama,1647360
Chaver VeAch 2,(1999),Drama,8314460
Hoze Lech Brach,(2008),Drama,5566984
Tape,(2016),"Drama, Fantasy, Thriller",5641214
E.M.E.T,(2009),"Drama, Sport",1437813
Beitar Provence,(2002),"Adventure, Drama, Family",0340013
Harpatka'ot Yaldei Hahof,(1971),Drama,0142353
The Cutoff Man,(2012),"Animation, Comedy, Drama",2219708
The Amlash Enchanted Forest,(1974),"Comedy, Drama",0143286
"Fish, Football and Girls",(1968),"Comedy, Mystery, Romance",0144606
Bewitched,(2018),Comedy,9716728
49KG of Content 2,(2022),Family,19406940
Havurat Rosh Kruv,(2010),Drama,1910548
Saturday of the Groom,(1993),Comedy,0158185
BlockBuster,(2010),"Drama, Fantasy",2795530
Mark of the Serpent,,"Comedy, Drama",6167788
Hamesh Ma'ot Elef Shahor,(1977),Drama,0133837
Maya,(III) (2010),"Adventure, Drama, Family",1922662
Hasamba & the Black Handkerchief Gang,(1971),Drama,0067187
The Smile of the Lamb,(1986),Drama,0091210
The Dove Flyer,(2013),"Drama, Mystery, Thriller",2890140
Yamim Kfuim,(2005),"Action, Comedy",0756359
They Call Me Shmil,(1973),Comedy,0062359
Lend Me Your Wife,(1988),"Comedy, Drama",0147586
Girls' Paradise Eilat,(1964),Comedy,0137404
Expats,(2018),Comedy,9174920
"Lady, Open Up, It's Me",(1992),"Adventure, Fantasy",0148210
Wake Up Dreaming,(2013),Drama,15338222
We Will Be Strong in Our Weakness,(2011),Drama,1858593
Women,(1996),"Crime, Drama",0117152
Salt of the Earth,(2006),Drama,0480559
The Deserter's Wife,(1991),NA,0106895
The Changeling,(2002),"Comedy, Fantasy",0375649
The Revenge of Itzik Finkelstein,(1993),Comedy,0107690
Nahtche and the General,(1972),Biography,0063334
Janusz Korczak,(2004),Drama,0469861
Bread,(1986),Drama,0093400
Ruth,(I) (2008),"Crime, Drama",1337534
Ingil,(2001),Drama,0290221
Jerusalem Syndrome,,"Family, Music",3764486
Festival Shirei Yeladim,(1980),Drama,0133762
Gabi Ben Yakar,(1982),Drama,0133785
Buck Davis,,Drama,6793840
From the Other Side,(1970),NA,0161814
La piccola bibbia,(1995),NA,0267826
Two Peas in a Pod,,"Fantasy, Sci-Fi",13868890
Writer's Block,(II) (2008),Drama,6428544
Goscinnosc Hospitality,,Drama,10009218
Bittersweet,(2007),"Drama, War",1063685
There Was No War in 72,(1995),Drama,0112428
Three Days and a Child,(1967),"Comedy, Drama, Romance",0138100
Julia Mia,(2007),Comedy,6982844
Pink Subaru,(2009),Adventure,1557832
Ovsunçu,(2003),Drama,0471291
Vice Versa,(2015),Drama,14859454
On a Clear Day You Can See Damascus,(1984),Drama,0133391
Henry's Dream,(2004),Drama,0380414
There Were Nights,(2010),Drama,1483826
Blood Brothers,(V),Drama,6794830
Everywhere But Here,(2013),"Action, Drama, War",2467634
Five Days in Sinai,(1968),"Comedy, Drama, Romance",0133838
Yana's Friends,(1999),Animation,0162909
The Wild Bunch,,Comedy,1021002
Pinups und ein heißer Typ,(1981),Drama,0082908
The Monkey House,,"Crime, Drama, Mystery",10629360
Call for Dreams,(2018),Drama,7520672
Tel Aviv,(2021),Drama,11234550
Ha-Derech L'Ein Harod,(1990),Drama,0100359
Sof Shavua B'Tel Aviv,(2008),Horror,1043869
Outcry,(1998),"Crime, Thriller",9354814
A Great Light,,"Crime, Drama",6866920
Murder C.O.D.,(1973),NA,0068686
In a Place Far from the Earth,(1994),"Drama, Romance",0238294
Love Without Pity Is Cruel,(1983),Drama,0133370
Fariba's Tree,(2011),Drama,3994150
What a Wonderful Place,(2005),Drama,0468729
The Lullabay of US,,Drama,19843912
He Walked Through the Fields,(1967),Comedy,0139370
What a Gang,(1962),"Drama, War",0057132
Is Tel Aviv Burning?,(1967),Drama,0138099
Indian in the Sun,(1981),Drama,0148329
Who Are You to Me?,(2010),Drama,1826755
Burning Land,(1984),Drama,0133338
Free Man's Blood or the Sykariki,(1970),Comedy,0406787
You're Famous,(1989),Comedy,1298712
Riki Riki,(2005),Drama,0446453
The Secret of Yolanda,(1982),"Drama, Romance",0083527
Fucking Different Tel Aviv,(2009),Drama,1362076
L'aube,(1986),Drama,0088753
Clay,(II),NA,4365620
Compromise,(1996),Drama,0164501
Welcoming Sabbath,(2014),"Drama, Family",2898912
Winning with Miki,(2004),Drama,1215473
Purple Lawns,(1998),Drama,0162281
"Sie sind frei, Doktor Korczak",(1974),Drama,0070690
Everlasting Joy,(1996),"Comedy, Drama",0117263
"Az Men Git, Nemt Men",(1982),NA,0142423
In the Line of Fire,(2002),"Drama, Romance",0382752
Rachel,(1960),Drama,5626016
Last Resort,(1999),"Drama, History",6841138
A Promised Land,(2009),"Comedy, Drama, Fantasy",1622962
Ha-Bsora Al-Pi Elohim,(2004),Comedy,0412538
A Movie with Catherine Deneuve,(2015),Comedy,7328640
Crazy Weekend,(1986),Drama,0121153
Floch,(1972),Drama,0133772
Restless,(I) (2008),Drama,1075644
Angels in the Wind,(1992),Drama,0143588
Blaze on the Water,(1969),Drama,0146973
Aunt Clara,(1977),Drama,0075948
Dusk,(2010),Drama,1467378
The Man Disappeared,,Comedy,5304150
Habiographia Shel Ben,(2003),Drama,0417734
The Mevorach Brothers,(2000),Comedy,6748776
"It's a Funny, Funny World",(1978),"Drama, Romance",0077757
Mashehu Matok,(2004),"Drama, Romance",0813552
The Heritage,(1993),Drama,0108619
Awakening,(2015),Drama,5025870
Pulse,(III) (2020),Drama,20981554
Bli Daf Hora'ot,(1999),"Drama, History",0204904
Chronicle of a Disappearance,(1996),Drama,0115895
The Day After I'm Gone,(2019),Drama,9455100
Forgiveness,(2019),Comedy,10929798
The Human Resources Manager,(2010),"Comedy, Drama",1311075
Ushpizin,(2004),Drama,0426155
Tahara,(2002),Drama,0325478
Charlie and a Half,(1974),"Comedy, Drama, Romance",0133689
Warriors,(1994),"Action, Drama",0111670
Don't Let the Night End,(I) (2019),"Comedy, Drama, Romance",5663804
Snowland,(2020),Drama,9733150
Timrot Ashan,(2019),Drama,10498644
The Man Who Loves Hebrew,(1994),Drama,0145001
Everything Is Broken Up and Dances,(2016),"Comedy, Drama, Music",5176794
Mabat Koev,(1994),Drama,8362940
Noa at 17,(1982),Drama,0084417
Cold Feet,(2006),"Comedy, Drama, Romance",0831925
Blank Bullet,(2010),"Drama, Thriller",1728247
Hamiklat,(2007),"Drama, Thriller",1387182
Rockinghorse,(1978),Drama,0152703
Hill Start,(2014),Comedy,3919692
Into the Night,(1985),Drama,0088696
Carmel,(2009),"Biography, History",1399533
Besame Mucho,(2000),"Crime, Romance, Thriller",0257437
Freak Out,(2015),"Comedy, Horror",3846718
Encirclements,(2014),Drama,3824038
Burning Land,(2022),"Drama, Thriller, War",15202676
HaSipur Shelanu,(2022),"Drama, Music",19363972
Full Speed,(2021),Action,11647568
Room 514,(2012),Drama,2205501
Kidon,(2013),"Action, Comedy",2991008
Palestine,(2017),Drama,7081810
Saving Neta,(2016),Drama,5261088
Victory,(2022),"Drama, Musical",15066586
Summer Story,(2004),Drama,0420229
Over the Ocean,(1991),Drama,0104834
A Tramway in Jerusalem,(2018),Drama,8896640
Junction 48,(2016),"Action, Biography, Crime",5140182
Eminent Domain,(1990),"Drama, Thriller",0101809
The Big Dig,(1969),Comedy,0065076
Halfon Hill Doesn't Answer,(1976),Comedy,0073052
Joe + Belle,(2011),"Comedy, Crime, Drama",1930371
Bar 51,(1986),"Crime, Drama",0090698
All I Can Do,(2022),Drama,21238042
Hunting Elephants,(2013),"Comedy, Crime, Drama",2295196
Torn Apart,(1990),"Drama, Romance",0100800
Svideteli,(2018),"Drama, History, War",6829438
The Summer of Aviya,(1988),"Biography, Drama",0095433
The Band,(1978),"Comedy, Drama, Musical",0079430
Tel Aviv Call Girls,(1972),"Crime, Drama",0068754
Big Truck and Sister Clare,(1974),"Comedy, Drama",5198136
Family,(I) (2017),Drama,6211060
Afula Express,(1997),"Comedy, Drama, Romance",0134028
Red Leaves,(2014),Drama,3748640
Delirium,(II) (2013),"Crime, Mystery, Thriller",2429276
Last Days in Jerusalem,(2011),Drama,2044013
Psi,(III),"Drama, Sci-Fi",7475332
Wisdom of the Pretzel,(2002),Comedy,0342535
The Golden Pomegranate,(2010),Drama,1719671
Things Behind the Sun,(2006),Drama,0833545
All My Loving,(1986),Drama,0143347
Lupo Goes to New York,(1976),"Comedy, Drama",0151418
And on the Third Day,(2010),Drama,1619481
Vasermil,(2007),Drama,1124001
Tzanani Family,(1976),Comedy,0143688
The Legend of King Solomon,(2017),"Animation, Family, History",3887158
Od Sipur Echad,(2021),"Comedy, Romance",15439424
Comrade,(2006),"Action, Drama",0391788
Kedma,(2002),"Drama, History, War",0304267
Noodle,(2007),"Comedy, Drama",0892332
Black Jack,(1968),Western,0062736
Hide and Seek,(1980),Drama,0130834
The Milky Way,(1997),Drama,0135650
Green,(1983),Drama,0133817
Tel Aviv Taxi,(1956),"Adventure, Comedy, Drama",0165511
Gentila,(1998),Drama,0143270
Patchwork,(I) (2021),Drama,10827792
Abu Omar,(2020),Drama,13603598
The House on Chelouche Street,(1973),"Comedy, Drama",0069771
Mr. Baum,(1997),Drama,0143751
Newland,(1994),Drama,0109737
Fictitious Marriage,(1988),Drama,0099565
Requiem for the Night,,"Action, Sci-Fi",2643182
Vulcan Junction,(1999),"Drama, Music",0242073
Foul Gesture,(2006),"Comedy, Crime, Drama",1090316
Ballads of the Exodus,(2021),"Drama, Musical",13224844
The Dune,(2013),Drama,2251648
The Seventh Coin,(1993),Adventure,0105361
Laces,(2018),Drama,8524318
Hello Goodbye,(I) (2008),Comedy,1160012
Rescue Bus 300,(2018),Thriller,8466044
The Policeman,(1971),"Comedy, Drama",0066374
Betrayal,(2021),Drama,11233506
Fig Tree,(I) (2018),Drama,6381456
Naomi,(2010),Drama,1666165
"Tick, Tick... Boom!",(2008),Musical,7601668
Take the 'A' Train,(2021),Drama,15280486
Eden,(I) (2001),"Drama, Romance, War",0271017
Fucking Different XXY,(2014),"Comedy, Drama",3482790
Children of the Fall,(2016),"Drama, Horror, Thriller",4177080
Ocean on Fire,(2020),Drama,13045628
A Quiet Heart,(2016),Drama,5907852
Kazablan,(1973),Musical,0071715
Africa,(2019),Drama,10883740
"Rabin, the Last Day",(2015),"Drama, History",4935282
Victor Young Perez,(2013),"Biography, Drama, History",2658428
Tehilim,(2007),Drama,0816672
One Day You'll Understand,(2008),Drama,1180346
Wild Urge,(2023),Drama,16438602
NO-ONE,(2018),"Drama, Thriller",7374062
Jerusalemski sindrom,(2004),"Adventure, Drama",0419858
Peaches and Cream,(2019),"Comedy, Drama, Fantasy",10608464
Zohar,(1993),"Biography, Drama",0108660
Magic Men,(2014),"Comedy, Drama",1651951
The Lover,(1985),Drama,0089571
Distortion,(2005),Drama,0454440
Noble Savage,(2018),Drama,8665606
The Big Tease: Here Comes Another One,(1984),Comedy,1020890
The Pedestrian,(1973),Drama,0070086
Peace After Marriage,(2013),"Comedy, Drama, Romance",2711672
Karma,(XXXI),Fantasy,17321120
Ibiza,(2015),Comedy,5007828
One of Us,(1989),Drama,0097265
The Dive,(2018),"Drama, War",8731156
My Father My Lord,(2007),Drama,1002765
Operation Egg,(2017),"Adventure, Comedy, Family",7245120
The Plumber,(1986),Comedy,0148333
Neve Shaanan,(2021),Drama,12562576
Pillar of Fire,(1959),"Drama, War",0133365
Adam,(1973),"Drama, Thriller",0133336
Actors,(1995),Drama,0114325
Alice,(I) (2012),Drama,2219896
Katz and Carrasso,(1971),"Comedy, Drama",0142428
HaHefech,(2015),NA,13261762
A Responsible Adult,,Drama,8286674
Aya: Imagined Autobiography,(1994),"Biography, Drama",0109177
Day of Judgment,(1974),Drama,0147738
Dual Entity,(1992),Drama,0147267
My Best Friend,,Family,12702436
Life Is Life,(2003),Drama,0382072
Kvalim,(1992),Comedy,0104654
Lena,(1980),Drama,0081042
Untitled Dekel Berenson Project,,NA,13974954
The Flying Camel,(1994),Comedy,0109867
Cartas para Jenny,(2007),"Drama, Romance",1212072
My little family,(2017),Drama,16900488
Sabina,(1966),"Comedy, Drama",0138071
On My Own,(1988),Drama,0146670
The Last Suspect,(2005),"Crime, Drama",2495226
Unseen,(2019),Drama,10230288
Places,(2007),"Comedy, Drama, Sci-Fi",1116812
The Vulture,(1981),Drama,0083604
Igor & the Cranes' Journey,(2012),"Adventure, Family",1906396
10% My Child,(2014),"Comedy, Drama",2339406
August Snow,(1993),Drama,0143876
Max and Morris,(1994),"Comedy, Crime, Music",0126417
Operation Black September,(1976),"Action, Thriller",0487721
Melanoma My Love,(2006),Drama,0856092
Topele,(1968),"Comedy, Drama, Musical",0139492
Water,(III) (2012),Drama,2390250
Ecliptica Welcome Mexico,(2013),"Adventure, Drama, Romance",2925892
Zaya,(1999),"Drama, Romance",0278828
Final Exams,(1983),Drama,0085541
Uncle Peretz Takes Off,(1993),"Romance, Drama",0176659
The End of Milton Levy,(1981),Drama,0146281
The Wanderer,(2010),Drama,1646969
White Panther,(2013),"Drama, Sport",2614342
American Citizen,(1992),"Drama, Sport",0104219
The Road to Where,(2016),Drama,6126442
White Night,(1995),Drama,0116843
42:6 - Ben Gurion,(1969),History,0149563
Sipuray Bate Kafe',(2003),Drama,0386041
Scouting Patrol,(1967),"Drama, War",0138077
Joseph the Dreamer,(1962),"Drama, Animation",0056125
Black Box,(1993),"Drama, Romance",0110287
Harmonia,(2016),Drama,5143744
Ha-Tarnegol,(1971),Comedy,0142898
Paradise Cruise,(2013),"Drama, Thriller",2252614
An Israeli Love Story,(2017),"Drama, History",6077176
The House on Fin Street,(2021),Drama,4365590
Land of the Little People,(2016),"Adventure, Drama, Thriller",3444008
Close to Home,(2005),Drama,0478999
Atomic Falafel,(2015),"Comedy, Drama",3830312
Phobidilia,(2009),Drama,1494810
Kissufim,,Drama,17323516
Burning Mooki,(2008),Drama,1514822
The Uranium Conspiracy,(1978),"Action, Drama, Thriller",0078447
Jaffa,(2009),Drama,1406160
The Women's Balcony,(2016),"Comedy, Drama",5974460
Desperado Square,(2001),Drama,0246730
Little Heroes,(2006),"Adventure, Family",0476546
Wounded Land,(2015),Drama,3489526
Mind Fuck,(2010),Drama,1621826
"April 7, 1980",(2020),"Action, Drama",9869564
Sweet Mud,(2006),Drama,0498846
Bulgarian Rhapsody,(2014),Drama,3541358
Minotaur,(1997),"Romance, Thriller",0119678
Beyond the Walls,(1984),Drama,0087699
Made in Israel,(2001),Drama,0290238
A Bottle in the Gaza Sea,(2010),Drama,2082496
Alila,(2003),"Comedy, Drama",0349079
The Song of the Siren,(1994),"Romance, Comedy",0111171
The Unorthodox,(2018),"Comedy, Drama, History",8657696
The Testament,(2017),Drama,6856132
Lemarit Ain,(2006),"Drama, Mystery",0759604
Time Off,(1990),Drama,0098993
Save the Lifeguard,(1977),Comedy,0121345
The pain behind the eyes,(2022),Drama,15361650
Forced Testimony,(1984),"Drama, Thriller",0133729
El Dorado,(1963),Drama,0057025
Every Bastard a King,(1968),"Drama, War",0062947
Montana,(2017),Drama,5261190
Lost Islands,(2008),"Comedy, Drama",1210351
Time of Favor,(2000),Drama,0268696
Someone to Run With,(2006),"Adventure, Drama",0834955
A New Spirit,(2017),Drama,7398716
The 17th Bride,(1985),Drama,0091926
Ana Arabia,(2013),Drama,3092086
Off-White Lies,(2011),Drama,1981675
The Man in the Wall,(2015),"Drama, Thriller",4029356
Double Edge,(1992),"Drama, Thriller",0104131
The Loners,(2009),Drama,1455618
A Place in Heaven,(2013),Drama,2960994
The Spy Who Never Was,(1976),Drama,0070812
Campfire,(2004),Drama,0374036
